StudyClientId,StudyEpisodeId,AssessmentYear,AssessmentType,AgeAtAssessment,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_Score,Q2_1,Q2_2,Q2_3,Q2_4,Q3_Score,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_Score1,RiskLevel,ProfessionalOverride,fldRiskLevelFinalOverride,RiskLevelFinalOverride
2978,3548,2023,Pre-Assessment,0,1,2,1,1,2,2,1,1,11,1,0,1,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
735,3550,2023,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,0,1,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2933,3432,2023,Pre-Assessment,1,1,1,0,1,1,2,1,0,8,1,0,0,1,2,0,0,0,1,0,1,1,3,Moderate,0,,
2973,3538,2023,Pre-Assessment,0,1,1,0,1,1,2,1,0,7,0,0,1,1,2,0,0,0,1,0,1,1,3,Moderate,0,,
2254,3510,2023,Pre-Assessment,0,2,2,1,0,0,0,1,0,6,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
2967,3528,2023,Pre-Assessment,0,0,0,0,0,2,2,1,1,6,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
262,3278,2023,Pre-Assessment,0,2,2,1,0,2,2,1,1,11,1,0,0,1,2,0,0,0,1,0,1,0,2,Moderate,0,,
1003,3483,2023,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,Low,0,,
86,3452,2023,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,1,Low,0,,
1100,3013,2023,Interim Assessment,0,0,1,0,0,0,1,1,0,3,1,0,0,1,2,0,0,0,0,0,2,0,2,Low,0,,
56,3627,2023,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,1,1,1,3,0,0,0,0,0,1,0,1,Low,0,,
1577,3632,2023,Pre-Assessment,0,2,1,0,1,2,2,1,1,10,1,0,1,1,3,1,0,0,0,0,0,0,1,Moderate,0,,
2958,3498,2023,Interim Assessment,0,1,1,0,0,1,1,0,0,4,1,1,1,0,3,0,0,0,0,0,0,0,0,Low,0,,
792,3459,2023,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,0,1,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
2960,3504,2023,Pre-Assessment,0,1,2,1,0,1,2,1,0,8,1,1,1,1,4,0,0,0,1,0,1,0,2,Moderate,0,,
1101,3714,2023,Pre-Assessment,0,0,1,0,0,2,2,1,0,6,1,0,1,1,3,1,0,0,0,0,2,0,3,Moderate,0,,
1915,3519,2023,Pre-Assessment,0,1,2,0,0,2,2,0,0,7,1,0,0,1,2,1,1,0,0,1,1,0,4,Moderate,0,,
3030,3675,2023,Interim Assessment,0,2,2,1,1,1,2,0,0,9,1,0,1,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
176,3736,2023,Pre-Assessment,0,0,0,0,0,1,2,0,1,4,0,0,0,1,1,1,0,0,0,0,1,1,3,Low,0,,
852,3543,2023,Interim Assessment,0,1,2,1,0,1,2,0,0,7,1,0,0,1,2,0,0,0,0,0,1,0,1,Moderate,0,,
547,3689,2023,Interim Assessment,0,1,1,1,1,1,1,0,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
3058,3735,2023,Pre-Assessment,0,1,2,0,1,1,1,0,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
1626,3506,2023,Pre-Assessment,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,3,Low,0,,
1071,3478,2023,Interim Assessment,0,1,2,1,0,1,2,0,0,7,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
3070,3765,2023,Pre-Assessment,0,0,1,0,1,1,2,1,0,6,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
804,3518,2023,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,1,0,1,2,0,0,0,0,1,0,0,1,Low,0,,
3067,3757,2023,Pre-Assessment,0,2,1,0,0,0,0,1,0,4,1,1,0,1,3,1,0,0,0,0,2,0,3,Moderate,0,,
3074,3779,2023,Pre-Assessment,0,2,2,1,0,1,2,1,0,9,1,0,1,1,3,1,0,0,0,0,0,1,2,Moderate,0,,
3077,3783,2023,Pre-Assessment,0,2,2,0,1,2,2,1,0,10,1,1,0,0,2,1,0,0,0,0,2,0,3,Moderate,0,,
1407,3793,2023,Pre-Assessment,0,0,1,0,1,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,Low,0,,
3075,3780,2023,Pre-Assessment,0,2,1,0,1,1,0,0,0,5,1,0,1,1,3,1,0,0,1,0,0,1,3,Moderate,0,,
3081,3803,2023,Pre-Assessment,1,0,0,0,1,1,1,1,1,6,1,0,0,1,2,1,0,1,0,0,1,1,4,Moderate,0,,
80,3839,2023,Pre-Assessment,0,2,1,0,0,2,2,1,1,9,1,1,1,1,4,0,0,0,0,0,2,0,2,Moderate,0,,
38,3823,2023,Pre-Assessment,0,0,1,1,0,2,2,1,0,7,1,0,0,1,2,0,0,0,0,0,1,1,2,Moderate,0,,
1049,3835,2023,Pre-Assessment,0,0,1,0,0,2,2,1,1,7,1,0,0,1,2,2,0,0,0,0,2,0,4,Moderate,0,,
3085,3810,2023,Pre-Assessment,0,0,1,0,1,1,1,1,0,5,1,1,1,1,4,2,0,0,1,0,0,0,3,Moderate,0,,
3083,3805,2023,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
780,3560,2023,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
297,3851,2024,Interim Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
3010,3624,2024,Pre-Assessment,0,0,1,1,0,0,2,0,0,4,1,0,0,0,1,1,0,1,1,0,0,0,3,Low,0,,
1089,3502,2024,Interim Assessment,0,0,2,1,1,2,2,1,0,9,1,0,0,0,1,1,0,0,0,0,0,0,1,Moderate,0,,
1955,2727,2024,Interim Assessment,0,2,2,1,1,2,2,1,1,12,1,1,1,1,4,1,0,1,0,0,0,2,4,High,0,,
651,3142,2024,Pre-Assessment,0,0,0,0,1,0,1,1,0,3,0,1,1,0,2,1,0,0,0,0,0,0,1,Low,0,,
2797,3840,2023,Pre-Assessment,0,1,2,1,0,0,2,1,0,7,1,0,0,1,2,1,0,0,0,0,2,0,3,Moderate,0,,
3107,3866,2024,Pre-Assessment,0,1,1,0,0,1,1,0,0,4,1,0,1,1,3,1,1,0,1,0,0,0,3,Moderate,0,,
3113,3876,2024,Pre-Assessment,0,0,2,1,0,1,2,0,0,6,1,0,0,1,2,1,0,0,0,0,0,0,1,Low,0,,
3125,3904,2024,Pre-Assessment,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,Low,0,,
1240,3790,2023,Pre-Assessment,0,2,2,1,1,2,1,0,0,9,1,0,1,1,3,0,0,0,2,0,1,1,4,High,0,,
1057,3429,2023,Pre-Assessment,0,0,1,0,0,2,2,1,0,6,1,1,1,1,4,1,0,1,1,0,1,1,5,Moderate,0,,
2716,3827,2023,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,3,Low,0,,
231,3655,2024,Pre-Assessment,0,0,0,0,0,1,0,1,0,2,0,0,1,1,2,1,0,1,1,0,1,1,5,Low,0,,
1544,3435,2023,Pre-Assessment,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,1,0,1,0,3,Low,0,,
1425,3648,2023,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
1572,3649,2023,Pre-Assessment,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,0,0,1,0,1,1,4,Low,0,,
1296,3912,2024,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,Low,0,,
1312,3913,2024,Pre-Assessment,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,2,Low,0,,
640,3894,2024,Pre-Assessment,0,0,2,0,1,2,2,0,0,7,1,1,0,1,3,0,0,0,0,0,2,0,2,Moderate,0,,
2682,3901,2024,Pre-Assessment,0,0,1,0,0,2,2,1,1,7,0,1,1,1,3,1,0,0,1,0,1,0,3,Moderate,0,,
3123,3900,2024,Pre-Assessment,0,0,1,1,1,2,2,1,1,9,1,1,1,1,4,0,0,1,0,0,0,0,1,Moderate,0,,
3127,3906,2024,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,0,1,1,1,3,0,0,0,0,0,0,0,0,Low,0,,
3139,3946,2024,Pre-Assessment,0,2,2,0,0,0,0,0,0,4,1,1,0,1,3,0,0,0,0,0,1,1,2,Low,0,,
3137,3940,2024,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
3106,3881,2024,Pre-Assessment,0,0,0,0,1,1,2,0,0,4,0,0,0,1,1,1,0,0,1,0,1,1,4,Low,0,,
3144,3956,2024,Pre-Assessment,0,0,1,1,1,1,2,0,0,6,1,1,0,1,3,0,0,0,1,0,0,0,1,Moderate,0,,
2338,3923,2024,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
3152,3975,2024,Pre-Assessment,0,2,1,0,0,2,2,0,0,7,1,1,1,1,4,0,0,0,0,0,0,1,1,Moderate,0,,
3064,3958,2024,Pre-Assessment,0,0,1,1,0,2,2,0,0,6,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
2853,3647,2024,Pre-Assessment,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,4,Low,0,,
621,3762,2024,Pre-Assessment,0,0,0,0,0,2,2,0,0,4,1,0,1,0,2,1,0,0,1,0,1,1,4,Moderate,0,,
2961,3508,2024,Pre-Assessment,0,1,2,1,0,2,2,1,0,9,1,1,1,1,4,2,0,1,1,1,2,1,8,High,0,,
258,3999,2024,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,0,0,0,1,1,2,0,0,1,0,0,0,3,Low,0,,
1601,3979,2024,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,Low,0,,
1057,3922,2024,Pre-Assessment,0,1,2,1,0,1,2,1,0,8,1,0,0,1,2,1,1,0,1,0,1,0,4,Moderate,0,,
1340,3685,2023,Pre-Assessment,0,0,0,0,0,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,1,1,2,Low,0,,
1565,3990,2024,Pre-Assessment,0,2,2,1,0,2,2,1,0,10,1,0,0,1,2,2,0,0,1,0,2,0,5,High,0,,
3138,3945,2024,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,1,1,0,1,3,1,0,0,0,0,0,0,1,Low,0,,
3153,3977,2024,Pre-Assessment,0,2,2,0,0,1,2,1,0,8,0,0,0,1,1,1,0,0,0,0,1,0,2,Moderate,0,,
90,3926,2024,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,1,Low,0,,
956,3914,2024,Pre-Assessment,0,0,0,0,0,1,2,0,0,3,0,1,1,1,3,1,0,0,0,0,0,0,1,Low,0,,
38,4045,2024,Pre-Assessment,0,2,2,1,0,2,2,1,0,10,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
3166,4020,2024,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,1,0,1,Low,0,,
2362,4049,2024,Pre-Assessment,0,0,0,0,0,1,2,0,0,3,0,1,0,1,2,0,0,0,0,0,0,0,0,Low,0,,
912,3707,2024,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,0,1,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
380,4063,2024,Pre-Assessment,0,2,1,1,0,1,2,0,0,7,0,0,1,1,2,0,0,0,0,0,0,0,0,Low,0,,
500,4066,2024,Pre-Assessment,0,0,1,0,0,0,2,0,0,3,1,1,0,1,3,0,0,0,0,0,2,0,2,Low,0,,
3177,4044,2024,Pre-Assessment,0,2,1,1,0,0,1,1,0,6,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
854,4076,2024,Pre-Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,Low,0,,
2126,4037,2024,Pre-Assessment,0,0,2,0,1,1,2,0,0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,Low,0,,
3189,4080,2024,Pre-Assessment,0,1,2,1,1,2,2,1,0,10,1,1,0,1,3,0,0,0,0,0,1,0,1,Moderate,0,,
3161,3992,2024,Pre-Assessment,0,0,1,0,0,2,2,0,0,5,1,1,1,1,4,0,0,0,0,0,0,0,0,Low,0,,
2621,3718,2024,Pre-Assessment,0,0,0,0,1,1,2,0,0,4,1,0,0,1,2,0,0,0,1,0,1,0,2,Low,0,,
3196,4093,2024,Pre-Assessment,0,2,2,0,0,2,2,1,1,10,0,1,1,1,3,0,0,0,0,0,1,1,2,Moderate,0,,
104,4127,2024,Pre-Assessment,0,2,2,0,0,1,2,1,0,8,1,1,0,1,3,0,0,0,0,0,0,0,0,Moderate,0,,
349,4047,2024,Interim Assessment,0,0,1,0,0,2,2,0,0,5,1,1,0,1,3,0,0,0,1,0,0,0,1,Low,0,,
430,3784,2024,Pre-Assessment,0,0,2,1,0,2,2,1,0,8,1,0,1,1,3,2,0,0,0,0,1,1,4,Moderate,0,,
2154,4081,2024,Pre-Assessment,0,1,1,0,0,1,1,1,0,5,1,0,0,1,2,1,0,0,0,0,2,0,3,Moderate,0,,
718,4024,2024,Pre-Assessment,0,2,1,0,0,2,2,1,0,8,1,0,1,1,3,2,0,0,0,0,0,1,3,Moderate,0,,
3004,3602,2024,Pre-Assessment,0,1,2,0,0,1,0,1,0,5,1,0,0,1,2,2,0,0,1,0,2,2,7,Moderate,0,,
3184,4060,2024,Interim Assessment,0,1,1,0,1,1,1,0,0,5,1,1,1,1,4,0,0,0,1,0,1,0,2,Moderate,0,,
3171,4033,2024,Interim Assessment,0,0,2,1,0,2,2,1,0,8,1,1,0,1,3,1,0,0,2,0,0,2,5,High,0,,
3100,3856,2024,Interim Assessment,0,2,1,0,1,2,2,1,0,9,0,0,1,1,2,0,0,0,0,0,0,0,0,Moderate,0,,
2974,3539,2024,Interim Assessment,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,2,0,2,2,7,Moderate,0,,
623,3318,2024,Interim Assessment,0,0,1,1,1,2,2,1,0,8,1,1,0,0,2,2,0,0,1,0,2,1,6,High,0,,
53,4154,2024,Pre-Assessment,0,1,2,0,0,2,2,1,0,8,1,1,0,1,3,1,0,0,0,0,1,0,2,Moderate,0,,
2885,3872,2024,Pre-Assessment,0,1,1,0,0,2,2,1,0,7,1,1,0,1,3,0,0,1,0,1,1,2,5,Moderate,0,,
1017,4175,2024,Pre-Assessment,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,0,0,2,0,3,Low,0,,
3240,4189,2024,Pre-Assessment,0,1,1,0,0,2,2,1,1,8,0,0,0,1,1,0,0,0,0,0,2,0,2,Moderate,0,,
19,4162,2024,Pre-Assessment,0,0,1,0,0,1,2,1,0,5,1,0,1,1,3,0,0,0,1,0,0,0,1,Low,0,,
1537,4190,2024,Pre-Assessment,0,0,1,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,0,0,0,0,1,Low,0,,
3245,4203,2024,Pre-Assessment,0,1,2,0,0,0,0,1,0,4,1,0,0,1,2,0,0,0,0,0,1,0,1,Low,0,,
3247,4206,2024,Pre-Assessment,0,0,1,1,0,1,2,1,0,6,1,1,0,1,3,0,0,0,1,0,0,0,1,Moderate,0,,
1303,4204,2024,Pre-Assessment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,Low,0,,
373,4193,2024,Interim Assessment,0,0,1,1,0,2,2,0,1,7,1,0,1,1,3,1,0,0,0,0,0,0,1,Moderate,0,,
3052,3712,2024,Interim Assessment,0,0,1,0,0,1,2,1,0,5,1,1,1,1,4,1,0,0,0,0,1,0,2,Moderate,0,,
1840,4246,2024,Pre-Assessment,0,0,1,0,0,1,2,0,0,4,1,1,0,1,3,2,0,0,2,1,2,0,7,Moderate,0,,
383,4003,2024,Pre-Assessment,0,1,2,0,0,1,2,1,0,7,0,0,0,1,1,2,0,0,1,1,1,1,6,Moderate,0,,
